name,numb_ops,numb_auto,op_typ,mon,day,hu_sch,op_data1,op_data2,op_data3
agrl1906_mgt_175_1,156,0,plnt,8,16,0,canp,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,fert,3,14,0,elem_n,broadcast,100
agrl1906_mgt_175_1,156,0,fert,3,14,0,elem_p,broadcast,30
agrl1906_mgt_175_1,156,0,harv,7,17,0,canp,grain,0
agrl1906_mgt_175_1,156,0,kill,7,17,0,canp,null,0
agrl1906_mgt_175_1,156,0,till,9,28,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,9,28,0,elem_n,broadcast,25
agrl1906_mgt_175_1,156,0,fert,9,28,0,elem_p,broadcast,25
agrl1906_mgt_175_1,156,0,plnt,9,28,0,trit,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,fert,3,29,0,elem_n,broadcast,55
agrl1906_mgt_175_1,156,0,fert,5,11,0,elem_n,broadcast,35
agrl1906_mgt_175_1,156,0,harv,7,28,0,trit,grain,0
agrl1906_mgt_175_1,156,0,kill,7,28,0,trit,null,0
agrl1906_mgt_175_1,156,0,till,9,15,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,10,11,0,swine_fr,broadcast,25000
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,till,4,20,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,4,20,0,elem_n,broadcast,70
agrl1906_mgt_175_1,156,0,plnt,4,20,0,pota,null,0
agrl1906_mgt_175_1,156,0,harv,8,24,0,pota,tuber,0
agrl1906_mgt_175_1,156,0,kill,8,24,0,pota,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,plnt,3,20,0,fesc_mgt,null,0
agrl1906_mgt_175_1,156,0,harv,6,29,0,fesc_mgt,hay_cut_low,0
agrl1906_mgt_175_1,156,0,harv,9,7,0,fesc_mgt,hay_cut_low,0
agrl1906_mgt_175_1,156,0,kill,9,7,0,fesc_mgt,null,0
agrl1906_mgt_175_1,156,0,till,9,25,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,9,25,0,elem_n,broadcast,25
agrl1906_mgt_175_1,156,0,fert,9,25,0,elem_p,broadcast,25
agrl1906_mgt_175_1,156,0,plnt,9,25,0,trit,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,fert,3,16,0,elem_n,broadcast,55
agrl1906_mgt_175_1,156,0,fert,5,17,0,elem_n,broadcast,35
agrl1906_mgt_175_1,156,0,harv,8,8,0,trit,grain,0
agrl1906_mgt_175_1,156,0,kill,8,8,0,trit,null,0
agrl1906_mgt_175_1,156,0,till,8,10,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,8,10,0,elem_n,broadcast,25
agrl1906_mgt_175_1,156,0,plnt,8,28,0,canp,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,fert,3,12,0,elem_n,broadcast,100
agrl1906_mgt_175_1,156,0,fert,3,12,0,elem_p,broadcast,30
agrl1906_mgt_175_1,156,0,harv,7,15,0,canp,grain,0
agrl1906_mgt_175_1,156,0,kill,7,15,0,canp,null,0
agrl1906_mgt_175_1,156,0,till,9,26,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,9,26,0,elem_n,broadcast,25
agrl1906_mgt_175_1,156,0,fert,9,26,0,elem_p,broadcast,25
agrl1906_mgt_175_1,156,0,plnt,9,26,0,trit,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,fert,3,29,0,elem_n,broadcast,55
agrl1906_mgt_175_1,156,0,fert,5,26,0,elem_n,broadcast,35
agrl1906_mgt_175_1,156,0,harv,8,10,0,trit,grain,0
agrl1906_mgt_175_1,156,0,kill,8,10,0,trit,null,0
agrl1906_mgt_175_1,156,0,till,9,3,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,10,6,0,swine_fr,broadcast,25000
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,till,4,11,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,4,11,0,elem_n,broadcast,70
agrl1906_mgt_175_1,156,0,plnt,4,26,0,pota,null,0
agrl1906_mgt_175_1,156,0,harv,8,23,0,pota,tuber,0
agrl1906_mgt_175_1,156,0,kill,8,23,0,pota,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,plnt,3,18,0,fesc_mgt,null,0
agrl1906_mgt_175_1,156,0,harv,6,21,0,fesc_mgt,hay_cut_low,0
agrl1906_mgt_175_1,156,0,harv,9,10,0,fesc_mgt,hay_cut_low,0
agrl1906_mgt_175_1,156,0,kill,9,10,0,fesc_mgt,null,0
agrl1906_mgt_175_1,156,0,till,9,27,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,9,27,0,elem_n,broadcast,25
agrl1906_mgt_175_1,156,0,fert,9,27,0,elem_p,broadcast,25
agrl1906_mgt_175_1,156,0,plnt,9,27,0,trit,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,fert,3,22,0,elem_n,broadcast,55
agrl1906_mgt_175_1,156,0,fert,5,28,0,elem_n,broadcast,35
agrl1906_mgt_175_1,156,0,harv,8,5,0,trit,grain,0
agrl1906_mgt_175_1,156,0,kill,8,5,0,trit,null,0
agrl1906_mgt_175_1,156,0,till,8,7,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,8,7,0,elem_n,broadcast,25
agrl1906_mgt_175_1,156,0,plnt,8,17,0,canp,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,fert,3,11,0,elem_n,broadcast,100
agrl1906_mgt_175_1,156,0,fert,3,11,0,elem_p,broadcast,30
agrl1906_mgt_175_1,156,0,harv,7,21,0,canp,grain,0
agrl1906_mgt_175_1,156,0,kill,7,21,0,canp,null,0
agrl1906_mgt_175_1,156,0,till,9,27,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,9,27,0,elem_n,broadcast,25
agrl1906_mgt_175_1,156,0,fert,9,27,0,elem_p,broadcast,25
agrl1906_mgt_175_1,156,0,plnt,9,27,0,trit,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,fert,3,29,0,elem_n,broadcast,55
agrl1906_mgt_175_1,156,0,fert,5,31,0,elem_n,broadcast,35
agrl1906_mgt_175_1,156,0,harv,8,3,0,trit,grain,0
agrl1906_mgt_175_1,156,0,kill,8,3,0,trit,null,0
agrl1906_mgt_175_1,156,0,till,9,5,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,10,14,0,swine_fr,broadcast,25000
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,till,4,6,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,4,6,0,elem_n,broadcast,70
agrl1906_mgt_175_1,156,0,plnt,4,24,0,pota,null,0
agrl1906_mgt_175_1,156,0,harv,8,16,0,pota,tuber,0
agrl1906_mgt_175_1,156,0,kill,8,16,0,pota,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,plnt,3,15,0,fesc_mgt,null,0
agrl1906_mgt_175_1,156,0,harv,6,29,0,fesc_mgt,hay_cut_low,0
agrl1906_mgt_175_1,156,0,harv,9,3,0,fesc_mgt,hay_cut_low,0
agrl1906_mgt_175_1,156,0,kill,9,3,0,fesc_mgt,null,0
agrl1906_mgt_175_1,156,0,till,9,26,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,9,26,0,elem_n,broadcast,25
agrl1906_mgt_175_1,156,0,fert,9,26,0,elem_p,broadcast,25
agrl1906_mgt_175_1,156,0,plnt,9,26,0,trit,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,fert,3,23,0,elem_n,broadcast,55
agrl1906_mgt_175_1,156,0,fert,5,11,0,elem_n,broadcast,35
agrl1906_mgt_175_1,156,0,harv,8,5,0,trit,grain,0
agrl1906_mgt_175_1,156,0,kill,8,5,0,trit,null,0
agrl1906_mgt_175_1,156,0,till,8,5,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,8,5,0,elem_n,broadcast,25
agrl1906_mgt_175_1,156,0,plnt,8,28,0,canp,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1906_mgt_175_1,156,0,fert,3,10,0,elem_n,broadcast,100
agrl1906_mgt_175_1,156,0,fert,3,10,0,elem_p,broadcast,30
agrl1906_mgt_175_1,156,0,harv,7,18,0,canp,grain,0
agrl1906_mgt_175_1,156,0,kill,7,18,0,canp,null,0
agrl1906_mgt_175_1,156,0,till,9,30,0,fallplow,null,0
agrl1906_mgt_175_1,156,0,fert,9,30,0,elem_n,broadcast,25
agrl1906_mgt_175_1,156,0,fert,9,30,0,elem_p,broadcast,25
agrl1906_mgt_175_1,156,0,plnt,9,30,0,trit,null,0
agrl1906_mgt_175_1,156,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,till,4,10,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,4,10,0,elem_n,broadcast,70
agrl1912_mgt_176_1,152,0,plnt,4,27,0,pota,null,0
agrl1912_mgt_176_1,152,0,harv,8,23,0,pota,tuber,0
agrl1912_mgt_176_1,152,0,kill,8,23,0,pota,null,0
agrl1912_mgt_176_1,152,0,till,10,20,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,10,20,0,elem_n,broadcast,25
agrl1912_mgt_176_1,152,0,fert,10,20,0,elem_p,broadcast,25
agrl1912_mgt_176_1,152,0,plnt,10,20,0,wwht,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,fert,3,25,0,elem_n,broadcast,65
agrl1912_mgt_176_1,152,0,fert,5,29,0,elem_n,broadcast,45
agrl1912_mgt_176_1,152,0,harv,7,26,0,wwht,grain,0
agrl1912_mgt_176_1,152,0,kill,7,26,0,wwht,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,plnt,3,10,0,fesc_mgt,null,0
agrl1912_mgt_176_1,152,0,harv,6,19,0,fesc_mgt,hay_cut_low,0
agrl1912_mgt_176_1,152,0,harv,9,10,0,fesc_mgt,hay_cut_low,0
agrl1912_mgt_176_1,152,0,kill,9,10,0,fesc_mgt,null,0
agrl1912_mgt_176_1,152,0,till,10,1,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,10,1,0,elem_n,broadcast,25
agrl1912_mgt_176_1,152,0,fert,10,1,0,elem_p,broadcast,25
agrl1912_mgt_176_1,152,0,plnt,10,1,0,trit,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,fert,3,27,0,elem_n,broadcast,55
agrl1912_mgt_176_1,152,0,fert,5,29,0,elem_n,broadcast,35
agrl1912_mgt_176_1,152,0,harv,7,28,0,trit,grain,0
agrl1912_mgt_176_1,152,0,kill,7,28,0,trit,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,till,3,8,0,landlevl,null,0
agrl1912_mgt_176_1,152,0,fert,3,21,0,elem_n,broadcast,60
agrl1912_mgt_176_1,152,0,fert,3,21,0,elem_p,broadcast,8
agrl1912_mgt_176_1,152,0,plnt,4,16,0,fpea,null,0
agrl1912_mgt_176_1,152,0,harv,8,3,0,fpea,grain,0
agrl1912_mgt_176_1,152,0,kill,8,3,0,fpea,null,0
agrl1912_mgt_176_1,152,0,till,9,10,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,10,3,0,swine_fr,broadcast,25000
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,till,4,7,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,4,7,0,elem_n,broadcast,70
agrl1912_mgt_176_1,152,0,plnt,4,23,0,pota,null,0
agrl1912_mgt_176_1,152,0,harv,8,19,0,pota,tuber,0
agrl1912_mgt_176_1,152,0,kill,8,19,0,pota,null,0
agrl1912_mgt_176_1,152,0,till,10,11,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,10,11,0,elem_n,broadcast,25
agrl1912_mgt_176_1,152,0,fert,10,11,0,elem_p,broadcast,25
agrl1912_mgt_176_1,152,0,plnt,10,11,0,wwht,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,fert,3,25,0,elem_n,broadcast,65
agrl1912_mgt_176_1,152,0,fert,5,15,0,elem_n,broadcast,45
agrl1912_mgt_176_1,152,0,harv,7,31,0,wwht,grain,0
agrl1912_mgt_176_1,152,0,kill,7,31,0,wwht,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,plnt,3,16,0,fesc_mgt,null,0
agrl1912_mgt_176_1,152,0,harv,6,23,0,fesc_mgt,hay_cut_low,0
agrl1912_mgt_176_1,152,0,harv,9,4,0,fesc_mgt,hay_cut_low,0
agrl1912_mgt_176_1,152,0,kill,9,4,0,fesc_mgt,null,0
agrl1912_mgt_176_1,152,0,till,10,1,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,10,1,0,elem_n,broadcast,25
agrl1912_mgt_176_1,152,0,fert,10,1,0,elem_p,broadcast,25
agrl1912_mgt_176_1,152,0,plnt,10,1,0,trit,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,fert,3,24,0,elem_n,broadcast,55
agrl1912_mgt_176_1,152,0,fert,5,10,0,elem_n,broadcast,35
agrl1912_mgt_176_1,152,0,harv,7,31,0,trit,grain,0
agrl1912_mgt_176_1,152,0,kill,7,31,0,trit,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,till,3,6,0,landlevl,null,0
agrl1912_mgt_176_1,152,0,fert,3,17,0,elem_n,broadcast,60
agrl1912_mgt_176_1,152,0,fert,3,17,0,elem_p,broadcast,8
agrl1912_mgt_176_1,152,0,plnt,4,16,0,fpea,null,0
agrl1912_mgt_176_1,152,0,harv,8,11,0,fpea,grain,0
agrl1912_mgt_176_1,152,0,kill,8,11,0,fpea,null,0
agrl1912_mgt_176_1,152,0,till,9,14,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,10,4,0,swine_fr,broadcast,25000
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,till,4,19,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,4,19,0,elem_n,broadcast,70
agrl1912_mgt_176_1,152,0,plnt,4,29,0,pota,null,0
agrl1912_mgt_176_1,152,0,harv,8,20,0,pota,tuber,0
agrl1912_mgt_176_1,152,0,kill,8,20,0,pota,null,0
agrl1912_mgt_176_1,152,0,till,9,29,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,9,29,0,elem_n,broadcast,25
agrl1912_mgt_176_1,152,0,fert,9,29,0,elem_p,broadcast,25
agrl1912_mgt_176_1,152,0,plnt,9,29,0,wwht,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,fert,3,25,0,elem_n,broadcast,65
agrl1912_mgt_176_1,152,0,fert,5,30,0,elem_n,broadcast,45
agrl1912_mgt_176_1,152,0,harv,8,2,0,wwht,grain,0
agrl1912_mgt_176_1,152,0,kill,8,2,0,wwht,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,plnt,3,13,0,fesc_mgt,null,0
agrl1912_mgt_176_1,152,0,harv,6,21,0,fesc_mgt,hay_cut_low,0
agrl1912_mgt_176_1,152,0,harv,9,10,0,fesc_mgt,hay_cut_low,0
agrl1912_mgt_176_1,152,0,kill,9,10,0,fesc_mgt,null,0
agrl1912_mgt_176_1,152,0,till,10,5,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,10,5,0,elem_n,broadcast,25
agrl1912_mgt_176_1,152,0,fert,10,5,0,elem_p,broadcast,25
agrl1912_mgt_176_1,152,0,plnt,10,5,0,trit,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,fert,3,29,0,elem_n,broadcast,55
agrl1912_mgt_176_1,152,0,fert,5,29,0,elem_n,broadcast,35
agrl1912_mgt_176_1,152,0,harv,8,10,0,trit,grain,0
agrl1912_mgt_176_1,152,0,kill,8,10,0,trit,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,till,3,11,0,landlevl,null,0
agrl1912_mgt_176_1,152,0,fert,3,15,0,elem_n,broadcast,60
agrl1912_mgt_176_1,152,0,fert,3,15,0,elem_p,broadcast,8
agrl1912_mgt_176_1,152,0,plnt,4,20,0,fpea,null,0
agrl1912_mgt_176_1,152,0,harv,8,4,0,fpea,grain,0
agrl1912_mgt_176_1,152,0,kill,8,4,0,fpea,null,0
agrl1912_mgt_176_1,152,0,till,9,2,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,10,6,0,swine_fr,broadcast,25000
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,till,4,19,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,4,19,0,elem_n,broadcast,70
agrl1912_mgt_176_1,152,0,plnt,4,30,0,pota,null,0
agrl1912_mgt_176_1,152,0,harv,8,21,0,pota,tuber,0
agrl1912_mgt_176_1,152,0,kill,8,21,0,pota,null,0
agrl1912_mgt_176_1,152,0,till,10,20,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,10,20,0,elem_n,broadcast,25
agrl1912_mgt_176_1,152,0,fert,10,20,0,elem_p,broadcast,25
agrl1912_mgt_176_1,152,0,plnt,10,20,0,wwht,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,fert,3,16,0,elem_n,broadcast,65
agrl1912_mgt_176_1,152,0,fert,5,13,0,elem_n,broadcast,45
agrl1912_mgt_176_1,152,0,harv,7,30,0,wwht,grain,0
agrl1912_mgt_176_1,152,0,kill,7,30,0,wwht,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,plnt,3,17,0,fesc_mgt,null,0
agrl1912_mgt_176_1,152,0,harv,6,29,0,fesc_mgt,hay_cut_low,0
agrl1912_mgt_176_1,152,0,harv,9,10,0,fesc_mgt,hay_cut_low,0
agrl1912_mgt_176_1,152,0,kill,9,10,0,fesc_mgt,null,0
agrl1912_mgt_176_1,152,0,till,9,28,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,9,28,0,elem_n,broadcast,25
agrl1912_mgt_176_1,152,0,fert,9,28,0,elem_p,broadcast,25
agrl1912_mgt_176_1,152,0,plnt,9,28,0,trit,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,fert,3,25,0,elem_n,broadcast,55
agrl1912_mgt_176_1,152,0,fert,5,25,0,elem_n,broadcast,35
agrl1912_mgt_176_1,152,0,harv,7,31,0,trit,grain,0
agrl1912_mgt_176_1,152,0,kill,7,31,0,trit,null,0
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl1912_mgt_176_1,152,0,till,3,10,0,landlevl,null,0
agrl1912_mgt_176_1,152,0,fert,3,17,0,elem_n,broadcast,60
agrl1912_mgt_176_1,152,0,fert,3,17,0,elem_p,broadcast,8
agrl1912_mgt_176_1,152,0,plnt,4,14,0,fpea,null,0
agrl1912_mgt_176_1,152,0,harv,8,11,0,fpea,grain,0
agrl1912_mgt_176_1,152,0,kill,8,11,0,fpea,null,0
agrl1912_mgt_176_1,152,0,till,9,15,0,fallplow,null,0
agrl1912_mgt_176_1,152,0,fert,10,7,0,swine_fr,broadcast,25000
agrl1912_mgt_176_1,152,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,22,0,landlevl,null,0
agrl20_mgt_102_1,121,0,fert,3,31,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,fert,3,31,0,elem_p,broadcast,8
agrl20_mgt_102_1,121,0,plnt,3,31,0,oats,null,0
agrl20_mgt_102_1,121,0,fert,5,4,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,harv,8,12,0,oats,grain,0
agrl20_mgt_102_1,121,0,kill,8,12,0,oats,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,25,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,2,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,21,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,21,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,28,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,3,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,27,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,27,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,24,0,landlevl,null,0
agrl20_mgt_102_1,121,0,fert,4,1,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,fert,4,1,0,elem_p,broadcast,8
agrl20_mgt_102_1,121,0,plnt,4,1,0,oats,null,0
agrl20_mgt_102_1,121,0,fert,5,9,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,harv,8,14,0,oats,grain,0
agrl20_mgt_102_1,121,0,kill,8,14,0,oats,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,21,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,1,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,30,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,30,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,29,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,9,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,25,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,25,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,15,0,landlevl,null,0
agrl20_mgt_102_1,121,0,fert,3,15,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,fert,3,15,0,elem_p,broadcast,8
agrl20_mgt_102_1,121,0,plnt,3,15,0,oats,null,0
agrl20_mgt_102_1,121,0,fert,5,5,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,harv,8,9,0,oats,grain,0
agrl20_mgt_102_1,121,0,kill,8,9,0,oats,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,23,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,3,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,30,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,30,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,29,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,6,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,21,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,21,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,21,0,landlevl,null,0
agrl20_mgt_102_1,121,0,fert,4,3,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,fert,4,3,0,elem_p,broadcast,8
agrl20_mgt_102_1,121,0,plnt,4,3,0,oats,null,0
agrl20_mgt_102_1,121,0,fert,5,4,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,harv,8,7,0,oats,grain,0
agrl20_mgt_102_1,121,0,kill,8,7,0,oats,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,23,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,2,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,23,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,23,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,21,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,9,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,27,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,27,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,20,0,landlevl,null,0
agrl20_mgt_102_1,121,0,fert,3,28,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,fert,3,28,0,elem_p,broadcast,8
agrl20_mgt_102_1,121,0,plnt,3,28,0,oats,null,0
agrl20_mgt_102_1,121,0,fert,5,3,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,harv,8,8,0,oats,grain,0
agrl20_mgt_102_1,121,0,kill,8,8,0,oats,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,28,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,8,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,25,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,25,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,23,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,7,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,22,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,22,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,22,0,landlevl,null,0
agrl20_mgt_102_1,121,0,fert,3,22,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,fert,3,22,0,elem_p,broadcast,8
agrl20_mgt_102_1,121,0,plnt,3,22,0,oats,null,0
agrl20_mgt_102_1,121,0,fert,5,11,0,elem_n,broadcast,60
agrl20_mgt_102_1,121,0,harv,8,6,0,oats,grain,0
agrl20_mgt_102_1,121,0,kill,8,6,0,oats,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,22,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,8,0,lupn,null,0
agrl20_mgt_102_1,121,0,harv,8,21,0,lupn,grain,0
agrl20_mgt_102_1,121,0,kill,8,21,0,lupn,null,0
agrl20_mgt_102_1,121,0,skip,0,0,0,null,null,0
agrl20_mgt_102_1,121,0,till,3,24,0,landlevl,null,0
agrl20_mgt_102_1,121,0,plnt,4,9,0,lupn,null,0
